Date,Firm,ALP,LIB,NAT,GRN,OTH,ALP2,LNP2
21 Aug 2010,Newspoll,Election,38.0%,43.3%,11.8%,7.0%,50.1%,49.9%
17–19 Aug 2010,Newspoll,36.2%,43.4%,<,13.9%,6.5%,50.2%,49.8%
13–15 Aug 2010,Newspoll,38%,41%,<,14%,7%,52%,48%
6–8 Aug 2010,Newspoll,38%,42%,<,13%,7%,52%,48%
30 Jul – 1 Aug 2010,Newspoll,37%,44%,<,12%,7%,50%,50%
23–25 Jul 2010,Newspoll,40%,42%,<,12%,6%,52%,48%
16–18 Jul 2010,Newspoll,42%,34%,4%,12%,8%,55%,45%
25–27 Jun 2010,Newspoll,42%,37%,3%,10%,8%,53%,47%
18–20 Jun 2010,Newspoll,35%,36%,4%,15%,10%,52%,48%
28–30 May 2010,Newspoll,35%,38%,3%,16%,8%,51%,49%
14–16 May 2010,Newspoll,37%,40%,3%,12%,8%,50%,50%
30 Apr-2 May 2010,Newspoll,35%,38%,5%,10%,12%,49%,51%
16–18 Apr 2010,Newspoll,43%,37%,3%,10%,7%,54%,46%
26–28 Mar 2010,Newspoll,43%,35%,3%,12%,7%,56%,44%
12–14 Mar 2010,Newspoll,39%,37%,4%,11%,9%,52%,48%
26–28 Feb 2010,Newspoll,40%,37%,4%,9%,10%,52%,48%
12–14 Feb 2010,Newspoll,39%,36%,4%,12%,9%,53%,47%
29–31 Jan 2010,Newspoll,40%,37%,4%,12%,7%,52%,48%
15–17 Jan 2010,Newspoll,40%,34%,4%,12%,10%,54%,46%
4–6 Dec 2009,Newspoll,43%,34%,4%,11%,8%,56%,44%
27–29 Nov 2009,Newspoll,43%,30%,5%,12%,10%,57%,43%
13–15 Nov 2009,Newspoll,43%,33%,4%,11%,9%,56%,44%
30 Oct – 1 Nov 2009,Newspoll,41%,36%,5%,10%,8%,52%,48%
16–18 Oct 2009,Newspoll,48%,30%,4%,10%,8%,59%,41%
28 Sep – 1 Oct 2009,Newspoll,46%,31%,4%,10%,9%,58%,42%
18–20 Sep 2009,Newspoll,43%,33%,5%,11%,8%,55%,45%
4–6 Sep 2009,Newspoll,44%,35%,4%,10%,7%,55%,45%
21–23 Aug 2009,Newspoll,44%,34%,4%,9%,9%,55%,45%
7–9 Aug 2009,Newspoll,45%,33%,4%,10%,8%,57%,43%
24–26 Jul 2009,Newspoll,46%,34%,4%,9%,7%,57%,43%
10–12 Jul 2009,Newspoll,43%,34%,5%,11%,7%,55%,45%
26–28 Jun 2009,Newspoll,44%,32%,5%,10%,9%,56%,44%
12–14 Jun 2009,Newspoll,41%,36%,4%,11%,8%,53%,47%
29–31 May 2009,Newspoll,43%,35%,3%,10%,9%,55%,45%
15–17 May 2009,Newspoll,46%,34%,3%,9%,8%,56%,44%
1–3 May 2009,Newspoll,42%,35%,3%,11%,9%,55%,45%
17–19 Apr 2009,Newspoll,47%,33%,4%,9%,7%,58%,42%
3–5 Apr 2009,Newspoll,47%,32%,4%,9%,8%,58%,42%
20–22 Mar 2009,Newspoll,45%,32%,5%,8%,10%,56%,44%
7–9 Mar 2009,Newspoll,44%,32%,4%,10%,10%,56%,44%
20–22 Feb 2009,Newspoll,47%,33%,3%,9%,8%,58%,42%
6–8 Feb 2009,Newspoll,48%,32%,4%,8%,8%,58%,42%
16–18 Jan 2009,Newspoll,43%,35%,4%,10%,8%,54%,46%
5–7 Dec 2008,Newspoll,48%,32%,3%,10%,7%,59%,41%
21–23 Nov 2008,Newspoll,42%,33%,5%,11%,9%,55%,45%
7–9 Nov 2008,Newspoll,44%,35%,3%,9%,9%,55%,45%
24–26 Oct 2008,Newspoll,44%,36%,3%,9%,8%,54%,46%
10–12 Oct 2008,Newspoll,41%,34%,4%,13%,8%,55%,45%
19–21 Sep 2008,Newspoll,42%,34%,4%,10%,10%,55%,45%
5–7 Sep 2008,Newspoll,44%,34%,3%,11%,8%,56%,44%
22–24 Aug 2008,Newspoll,45%,34%,4%,8%,9%,56%,44%
8–10 Aug 2008,Newspoll,47%,33%,5%,9%,6%,57%,43%
25–27 Jul 2008,Newspoll,47%,33%,4%,10%,6%,57%,43%
11–13 Jul 2008,Newspoll,43%,33%,5%,11%,8%,55%,45%
27–29 Jun 2008,Newspoll,44%,34%,5%,10%,7%,55%,45%
13–15 Jun 2008,Newspoll,46%,29%,4%,12%,9%,59%,41%
30 May – 1 Jun 2008,Newspoll,46%,33%,4%,10%,7%,57%,43%
16–18 May 2008,Newspoll,47%,34%,3%,9%,7%,57%,43%
2–4 May 2008,Newspoll,47%,33%,4%,9%,7%,57%,43%
18–20 Apr 2008,Newspoll,51%,30%,4%,9%,6%,61%,39%
4–6 Apr 2008,Newspoll,48%,32%,3%,10%,7%,59%,41%
14–16 Mar 2008,Newspoll,47%,31%,4%,11%,7%,59%,41%
29 Feb – 2 Mar 2008,Newspoll,51%,28%,3%,10%,8%,63%,37%
15–17 Feb 2008,Newspoll,46%,33%,3%,10%,8%,57%,43%
18–20 Jan 2008,Newspoll,46%,32%,3%,12%,7%,58%,42%
